date,open,high,low,close,upper_shadow,lower_shadow,real_body,slope,indicator
2012-04-20,23.71889547135328,24.059550454468244,24.51686963016914,22.91489999195432,-0.34065498311496256,1.6019696382148183,-0.8039954793989601,,neutral
2012-04-23,23.007802027954696,22.095699003330644,22.4179055102826,23.199559093238424,-1.10386008990778,0.5898965176720949,0.1917570652837277,,neutral
2012-04-24,23.136275877995214,23.041787343769695,23.053230711930205,23.70251421796361,-0.6607268741939158,0.08304516606500911,0.5662383399683968,,neutral
2012-04-25,24.164436971649014,23.36314970258203,23.90071067628616,23.460226922228408,0.8012872690669823,0.44048375405775175,-0.704210049420606,,neutral
2012-04-26,24.991739357506994,23.146084438388602,23.302484946215447,23.288605830541076,1.8456549191183917,0.013879115674370723,-1.7031335269659174,,neutral
2012-04-27,23.04861667679133,23.377219440621104,23.471720702871718,22.422967767240195,-0.3286027638297746,1.0487529356315228,-0.6256489095511348,,neutral
2012-04-30,22.115010874668933,21.87186747552514,23.147445635001286,23.817615396845888,-1.9457479213207485,-1.0324347603323538,1.702604522176955,,neutral
2012-05-01,24.710649527605074,24.00468023365016,24.45676339856287,23.93844164967892,0.7059692939549151,0.5183217488839489,-0.772207877926153,,neutral
2012-05-02,25.01244067024122,24.27923245505282,23.826573182763166,23.321323960347872,0.7332082151883981,0.5052492224152942,-1.6911167098933468,,neutral
2012-05-03,22.961264201316066,23.4895494308944,22.644181679293037,23.22158737875469,0.26796205213970836,0.31708252202302845,0.2603231774386252,,neutral
2012-05-04,24.065282999323912,23.258861864612694,24.4229463222317,24.069251795845194,-0.8103899312324998,-0.35766332290778635,0.003968796521281348,,neutral
2012-05-07,23.914750725542806,23.459791043241342,24.065456103715032,23.81749829237746,0.4549596823014639,0.2479578113375709,-0.0972524331653446,,neutral
2012-05-08,24.075713047698745,24.609469816147765,23.18514227545013,23.6206171041909,-0.5337567684490203,-0.4354748287407695,-0.4550959435078461,,neutral
2012-05-09,23.848653637076698,24.17748942962307,23.94754810440865,23.88217076994369,0.29531865967937776,-0.09889446733195228,0.03351713286699365,,neutral
2012-05-10,24.752828820561014,24.13941332800236,23.76639115828761,23.940180788728146,0.613415492558655,-0.17378963044053464,-0.8126480318328682,,neutral
2012-05-11,23.529658861315266,24.223300836410388,24.533721095236203,22.30803655390397,-0.6936419750951224,2.2256845413322317,-1.2216223074112946,,neutral
2012-05-14,23.045783777504507,22.306240628104106,22.588776465141798,22.690027481021065,0.7395431494004008,-0.10125101587926721,-0.35575629648344176,,neutral
2012-05-15,21.402855729823578,22.186512745605782,22.526098121125088,22.285602272742548,-0.09908952713676555,-1.1232423913015097,0.8827465429189694,,neutral
2012-05-16,22.466892975502674,22.084248594501144,21.378833796789948,22.639926232941914,-0.5556776384407698,1.0880591787127258,0.17303325743923992,,neutral
2012-05-17,23.31731037107941,22.915622228033204,22.26499850428082,22.52193331966401,0.4016881430462078,-0.2569348153831932,-0.7953770514154002,,neutral
2012-05-18,22.866899780619445,22.813577705508038,23.117304510806164,22.38647593644886,0.05332207511140652,0.7308285743573038,-0.48042384417058415,,neutral
2012-05-21,21.59980416823013,22.11291122541864,22.709414795008765,22.814539594563193,-0.7016283691445544,-1.109610626778636,1.214735426333064,,neutral
2012-05-22,24.19138275441264,22.89060030369285,22.977663281219463,22.741292617102808,1.3007824507197903,0.23637066411665586,-1.4500901373098323,,neutral
2012-05-23,22.526349537303805,23.116647703007327,22.966020573651267,22.651942001374213,0.46470570163311464,-0.4396710363474625,0.12559246407040803,,neutral
2012-05-24,22.04981019414804,22.620556661655087,22.455921814798234,23.370650761137643,-0.7500940994825562,-0.40611162065019357,1.3208405669896024,,neutral
2012-05-25,23.974761722898684,22.930026426759163,24.08433857093693,23.075541433101915,1.044735296139521,1.008797137835014,-0.8992202897967694,,neutral
2012-05-29,23.178489187431637,23.65099749159296,22.51792525856576,23.18902742203515,0.46197006955781106,0.6605639288658764,0.010538234603512109,,neutral
2012-05-30,22.542970369399328,22.345180952833967,23.79003493822525,23.22911461983078,-0.8839336669968141,-1.2470645688259232,0.6861442504314539,,neutral
2012-05-31,22.76275301757892,22.540184315884627,23.02208930835763,24.016337576882577,-1.4761532609979504,-0.2593362907787089,1.2535845593036576,,neutral
2012-06-01,24.292243993341327,23.865829956044315,23.642592476579036,24.102786903855616,0.4264140372970111,-0.4601944272765799,-0.18945708948571038,,neutral
2012-06-04,23.17982567045176,24.77282884887541,24.43181621784041,24.83117889066964,-0.05835004179423109,-1.251990547388651,1.6513532202178816,,neutral
2012-06-05,24.496238741286717,25.27724113855337,25.286108471241,23.957417146221953,-0.7810023972666542,1.3286913250190473,-0.5388215950647641,,neutral
2012-06-06,24.07415722279271,24.130837448570933,23.641645731946397,23.775702764722446,-0.05668022577822285,-0.13405703277604886,-0.29845445807026394,positive,neutral
2012-06-07,24.069841527194505,23.782469440847755,23.212737801920518,24.14161281497533,-0.3591433741275729,0.857103725273987,0.0717712877808232,positive,neutral
2012-06-08,24.308817179663087,24.284923883039326,24.224333708249922,24.429328375549122,-0.14440449250979626,0.08448347141316503,0.12051119588603498,positive,neutral
2012-06-11,24.273538436811968,24.04391137428825,24.00742170474967,25.113911559793948,-1.0700001855056982,0.26611673206229725,0.8403731229819797,neutral,neutral
2012-06-12,23.85993301402781,25.407858529983624,24.253730016923672,24.18608030694828,1.2217782230353436,-0.3937970028958624,0.32614729292047073,neutral,neutral
2012-06-13,23.5877744407474,24.08891962556255,24.655314316405548,23.242416243413626,-0.5011451848151509,1.412898072991922,-0.3453581973337734,neutral,neutral
2012-06-14,24.29610228792711,23.80379895266395,23.189920848088946,23.10494826161609,0.49230333526315917,0.08497258647285477,-1.1911540263110183,neutral,neutral
2012-06-15,22.564341806119426,23.397181116862317,23.168568049417004,23.92814654224691,-0.5309654253845935,-0.6042262432975782,1.3638047361274843,neutral,neutral
2012-06-18,23.53053008551941,24.211732016964284,23.931314803004128,23.470233745084855,-0.6812019314448747,0.461081057919273,-0.06029634043455445,neutral,neutral
2012-06-19,24.679611951479238,23.623661095501127,23.8600306286112,22.898746192017303,1.0559508559781108,0.9612844365938962,-1.7808657594619355,neutral,neutral
2012-06-20,22.49702622676268,22.96019465508915,22.591566444588512,23.257070769840773,-0.29687611475162257,-0.09454021782583055,0.7600445430780916,negative,neutral
2012-06-21,23.546121894707646,22.926300036714398,23.393256982336396,23.28371886061151,0.619821857993248,0.10953812172488497,-0.26240303409613475,negative,buy
2012-06-22,23.20836364881092,22.78809084673864,22.82831880717555,23.42641113558486,-0.63832028884622,0.380044841635371,0.2180474867739406,negative,neutral
2012-06-25,24.073588365752983,23.008253881756747,24.17186482178509,23.554222539114303,1.065334483996235,0.6176422826707864,-0.5193658266386798,negative,neutral
2012-06-26,22.815551568691983,23.728579046681656,24.104146363571086,23.72933805326139,-0.0007590065797344892,-1.2885947948791028,0.9137864845694068,negative,neutral
2012-06-27,25.22273403273428,23.898085234704386,24.287453038080066,23.76052576978431,1.3246487980298944,0.5269272682957578,-1.4622082629499715,negative,buy
2012-06-28,24.39551094347765,22.692674933972192,23.283042440986854,23.5779758145831,1.7028360095054573,-0.2949333735962476,-0.8175351288945478,neutral,neutral
2012-06-29,23.91155876159996,23.68963614152389,24.24850235735441,23.80619448889297,0.221922620076068,0.442307868461441,-0.10536427270698923,neutral,neutral
2012-07-02,23.958367118231692,23.762950689565052,23.9283039831652,24.31136726201848,-0.5484165724534265,0.030063135066491498,0.3530001437867867,neutral,neutral
2012-07-03,24.816270132363876,24.76006978124127,24.19172977280528,23.93342929830123,0.05620035112260524,0.25830047450405047,-0.8828408340626446,neutral,neutral
2012-07-05,23.666954859890982,24.122939079271145,24.93848965991896,24.096839269345388,0.026099809925757,-1.271534800027979,0.42988440945440587,neutral,neutral
2012-07-06,24.42579557670453,23.34913468368553,25.785274149083328,23.490338579036056,1.0766608930189996,2.294935570047272,-0.9354569976684743,neutral,neutral
2012-07-09,24.64677269657468,23.25931498585885,24.0818392763942,23.980564819066373,1.3874577107158288,0.10127445732782547,-0.666207877508306,neutral,neutral
2012-07-10,24.04468153770483,23.92698143422109,23.45006825853889,23.974795724212104,0.11770010348373816,-0.5247274656732124,-0.06988581349272494,neutral,neutral
2012-07-11,24.6927625164926,24.17537471574865,23.477848155549932,24.677766804095274,0.5173878007439505,-1.1999186485453421,-0.014995712397325889,neutral,neutral
2012-07-12,23.944834834316694,24.805103145704827,24.161602662803343,24.24298602618097,0.5621171195238581,-0.216767828486649,0.2981511918642745,negative,neutral
2012-07-13,24.955153747013693,24.048508124387137,23.37027442971595,23.95601533576614,0.9066456226265558,-0.5857409060501908,-0.9991384112475536,neutral,neutral
2012-07-16,24.454374910694924,23.639853097318372,24.716846134792128,24.56977706210461,-0.9299239647862372,-0.26247122409720447,0.11540215140968613,neutral,neutral
2012-07-17,24.64118559116097,25.168162977933434,25.762277746375442,23.449725850365837,-0.5269773867724652,2.312551896009605,-1.191459740795132,neutral,neutral
2012-07-18,24.186722247770643,23.756220409554487,23.286043531797336,23.852282710068398,0.4305018382161556,-0.5662391782710614,-0.3344395377022451,neutral,neutral
2012-07-19,24.12271820436905,23.608399311378122,24.777835133107754,23.957974328180214,0.5143188929909286,0.81986080492754,-0.16474387618883668,negative,neutral
2012-07-20,24.731182362387443,23.867250793601325,23.026369543000683,24.12471889630807,0.8639315687861178,-1.0983493533073876,-0.6064634660793722,negative,neutral
2012-07-23,24.00248611221901,23.559342453230144,23.1541232378607,24.510731769228396,-0.9513893159982523,0.8483628743583118,0.5082456570093861,negative,neutral
2012-07-24,25.35512847085998,25.218098479273728,24.86452479734456,24.53886182940784,0.13702999158625317,0.3256629679367222,-0.8162666414521418,negative,neutral
2012-07-25,24.684272105479533,24.58571123826303,25.054919916386012,24.274983234565102,0.09856086721650215,0.7799366818209101,-0.40928887091443045,neutral,neutral
2012-07-26,23.518718343586503,24.19563190646579,24.419764782757927,24.151709230038048,0.043922676427740726,-0.9010464391714237,0.6329908864515446,neutral,neutral
2012-07-27,24.192155820518888,25.243707394231947,24.714717206834607,23.383959146572824,-1.0515515737130592,1.3307580602617826,-0.808196673946064,neutral,neutral
2012-07-30,23.806888106899155,22.42920507762633,23.771550887423487,23.678706035314242,1.3776830292728235,0.09284485210924487,-0.1281820715849129,neutral,neutral
2012-07-31,23.71853787909857,23.25626997631552,23.130114499838015,23.939886736844066,-0.6836167605285475,0.5884233792605542,0.22134885774549673,negative,neutral
2012-08-01,23.585935752258468,24.361451975572358,23.59573449136403,23.75658260593639,0.604869369635967,-0.009798739105562504,0.17064685367792265,negative,neutral
2012-08-02,24.252582061568376,23.765205045147788,23.682982802130763,23.9361830471874,0.48737701642058795,-0.25320024505663596,-0.31639901438097695,negative,buy
2012-08-03,24.194151714247894,23.921392296348586,24.096238501130586,23.894603925614554,0.2727594178993087,0.2016345755160316,-0.2995477886333404,negative,neutral
2012-08-06,24.174826248227447,24.054678415245718,24.221443617394534,24.386841852087606,-0.3321634368418884,-0.046617369167087475,0.21201560386015927,negative,neutral
2012-08-07,23.76877508899917,23.770091782915078,24.25080896072149,24.312058450478894,-0.5419666675638162,-0.4820338717223187,0.5432833614797232,neutral,neutral
2012-08-08,24.629529960539642,23.761389602345325,24.454201368846178,24.59377682654843,0.8681403581943172,-0.13957545770225366,-0.03575313399121072,neutral,neutral
2012-08-09,23.598421874230525,24.83012393708082,25.49069773388398,24.69349961511215,0.13662432196867158,-1.8922758596534557,1.0950777408816244,neutral,neutral
2012-08-10,24.15450726776793,24.440642559748465,24.67308008867641,24.411140583924407,0.02950197582405778,-0.5185728209084814,0.2566333161564778,neutral,neutral
2012-08-13,22.49070686135864,25.147875142716735,24.15422284310144,24.33176060951641,0.8161145332003237,-1.6635159817428011,1.8410537481577727,neutral,neutral
2012-08-14,24.946261279191514,24.4695084174547,24.06267833242663,24.302874921668444,0.47675286173681286,-0.24019658924181542,-0.6433863575230703,neutral,neutral
2012-08-15,24.6668012894812,24.59230142036216,24.212442640225753,24.797815437991982,-0.2055140176298238,0.4543586492554468,0.13101414851078275,neutral,neutral
2012-08-16,25.33235108226428,24.58687725738963,24.20995682246043,25.020165843562197,0.7454738248746509,-0.8102090211017661,-0.31218523870208514,neutral,neutral
2012-08-17,25.4235396602693,24.820873402942354,24.775996202079444,25.37153299126564,0.6026662573269448,-0.5955367891861947,-0.05200666900366002,neutral,neutral
2012-08-20,25.500479502498838,26.08400181685534,25.72566248772057,26.89699545306393,-0.8129936362085886,-0.22518298522173197,1.3965159505650924,neutral,neutral
2012-08-21,27.29537920734945,26.455307919629696,26.792717777712454,26.8634528901734,0.840071287719752,-0.07073511246094455,-0.4319263171760497,neutral,neutral
2012-08-22,25.745899458424713,27.250600153445767,26.93201060220222,26.87673229335332,0.3738678600924459,-1.1861111437775058,1.1308328349286079,neutral,neutral
2012-08-23,26.521192661396537,26.32666779025953,26.759662289656433,26.344388578911147,0.19452487113700556,0.41527371074528574,-0.1768040824853898,neutral,neutral
2012-08-24,26.378245751397408,25.906638709140147,25.458872912806253,26.432158402932586,-0.5255196937924396,0.9193728385911548,0.05391265153517821,neutral,neutral
2012-08-27,26.591802933581057,26.74294887777084,26.49671946363334,27.40920463398728,-0.6662557562164402,0.09508346994771699,0.8174017004062222,neutral,neutral
2012-08-28,26.988821316782733,28.04137699225551,26.76825268276007,26.991361253436928,1.0500157388185833,0.22056863402266202,0.002539936654194719,neutral,neutral
2012-08-29,26.73379846262402,26.888238129935022,28.0663862519382,26.600929343397933,-0.1544396673110029,1.4654569085402684,-0.13286911922608624,positive,neutral
2012-08-30,25.767248556237387,27.025719220441488,26.612710732841176,25.649791646113318,-1.2584706642041006,0.9629190867278581,-0.11745691012406922,neutral,neutral
2012-08-31,25.906805487414488,26.15545194747029,25.431313003922572,26.65847147021091,-0.5030195227406189,0.47549248349191586,0.7516659827964212,neutral,neutral
2012-09-04,27.77419126120196,26.32611933356554,27.26644478070391,25.37344669799129,1.4480719276364198,1.8929980827126194,-2.4007445632106688,neutral,neutral
2012-09-05,25.511170432505303,25.024611729469942,26.0189029429584,24.87141509558921,0.4865587030353602,1.147487847369188,-0.6397553369160924,neutral,neutral
2012-09-06,25.56767996456233,24.507800639736914,24.63330152917892,24.449253379047732,1.0598793248254168,0.18404815013118636,-1.118426585514598,neutral,neutral
2012-09-07,24.61392409813201,23.82371606835507,24.871707547716287,24.081652469256987,0.7902080297769416,0.7900550784593001,-0.5322716288750229,neutral,neutral
2012-09-10,25.54608256882118,23.990111385356602,23.652928226059913,24.387278194800075,1.5559711834645782,-0.7343499687401618,-1.1588043740211056,negative,buy
2012-09-11,23.89183124063056,24.69822542123052,24.14149630594897,24.70088562519445,-0.002660203963927188,-0.24966506531841048,0.8090543845638898,negative,neutral
2012-09-12,24.761797263888308,24.992570079466468,24.309772719221183,24.33797811031383,-0.23077281557815965,-0.028205391092647858,-0.4238191535744775,negative,buy
2012-09-13,25.287164413932,25.03289521944348,24.92823949744885,24.03012784828816,0.25426919448852203,0.8981116491606898,-1.2570365656438405,negative,neutral
2012-09-14,24.86141529129566,23.900129136246594,23.96764121702799,24.67553407448965,0.9612861550490663,-0.7078928574616619,-0.18588121680600977,negative,neutral
2012-09-17,24.629435889731603,24.68209026670012,24.50380624138276,24.30905334099824,-0.05265437696851549,0.19475290038452187,-0.32038254873336314,negative,neutral
2012-09-18,23.893722136324733,24.16571960763433,24.426461406469496,24.15716810314534,0.008551504488988115,-0.5327392701447629,0.2634459668206084,neutral,neutral
2012-09-19,23.454748741989192,24.111361726900178,24.047179307430515,24.22334220599904,-0.111980479098861,-0.5924305654413224,0.7685934640098466,neutral,neutral
2012-09-20,24.533102081944094,24.388614369003328,23.75429163937523,23.770379714440185,0.1444877129407658,-0.016088075064956797,-0.7627223675039083,neutral,neutral
2012-09-21,23.4928819829787,23.44644061379363,22.87292118339821,23.528573707135802,-0.082133093342172,0.6199607995804932,0.035691724157100424,neutral,neutral
2012-09-24,22.695752911434273,22.9759647703918,22.837222162940606,22.96419788065618,0.011766889735621788,-0.14146925150633294,0.26844496922190686,neutral,neutral
2012-09-25,22.32340939650329,22.58053225045048,22.839659254443546,23.443124738178376,-0.8625924877278948,-0.5162498579402559,1.1197153416750858,negative,neutral
2012-09-26,22.662418331967853,23.96031125890036,23.775777619873928,23.770755852688602,0.1895554062117597,-1.113359287906075,1.1083375207207489,negative,neutral
2012-09-27,23.63900897470504,23.885106092275915,24.13109313528677,24.157495135957237,-0.2723890436813221,-0.49208416058172944,0.5184861612521985,negative,neutral
2012-09-28,23.96994482257868,24.53474349362788,24.9173579840454,24.75395057134883,-0.21920707772095227,-0.94741316146672,0.7840057487701522,negative,neutral
2012-10-01,25.23443602691163,24.486970122666122,24.78255622345676,24.86769637893211,0.7474659042455087,-0.08514015547535081,-0.3667396479795215,neutral,neutral
2012-10-02,24.596460552574253,25.000290443020333,24.998266966965787,24.86386489250709,0.13642555051324123,-0.4018064143915332,0.2674043399328383,neutral,neutral
2012-10-03,24.792486788126826,24.872205341470032,24.91050870062121,24.671474580933104,-0.07971855334320566,0.23903411968810673,-0.12101220719372208,neutral,neutral
2012-10-04,24.426599949112305,24.672234066624394,24.016056898570863,23.6184077829708,-0.24563411751208974,0.3976491156000641,-0.8081921661415059,positive,neutral
2012-10-05,23.51003035139746,23.10187254314837,24.63064236650837,24.05813745450737,-0.9562649113589998,-1.1206120151109076,0.5481071031099098,positive,neutral
2012-10-08,24.873069338944603,24.43169898296948,23.89150342067196,24.375248711806243,0.4413703559751241,-0.48374529113428366,-0.49782062713835984,neutral,neutral
2012-10-09,24.730361201918715,23.74938544699594,24.881689518850788,23.880453530144802,0.980975754922774,1.0012359887059858,-0.8499076717739129,negative,neutral
2012-10-10,23.186390155384437,24.255283485052363,23.566909425127434,23.35932716576901,0.8959563192833535,-0.3805192697429973,0.17293701038457243,negative,neutral
2012-10-11,24.11296586902388,22.58677981780445,22.93957639820348,24.024708883788204,1.5261860512194296,-1.0851324855847224,-0.08825698523567738,negative,buy
2012-10-12,25.770798166719395,24.079870476218996,24.602574953554548,23.48009608992602,1.6909276905003985,1.1224788636285297,-2.2907020767933766,negative,neutral
2012-10-15,24.800626488770718,23.233602251063143,21.91385854302609,23.56673049057311,1.5670242377075745,-1.6528719475470197,-1.2338959981976068,neutral,neutral
2012-10-16,23.677710671196103,23.230784107774838,23.742909297702823,24.3482570639852,-1.1174729562103636,-0.06519862650672081,0.6705463927890989,neutral,neutral
2012-10-17,23.5363819289848,24.613718207292013,23.783645183275663,25.26061781724761,-0.6468996099555966,-0.24726325429086415,1.724235888262811,negative,neutral
2012-10-18,25.662317839135607,25.033384020031377,25.46096983930392,25.051473916730433,0.6289338191042297,0.40949592257348755,-0.6108439224051736,neutral,neutral
2012-10-19,25.501173716137053,25.06523814705036,25.907433457345125,26.736141763700115,-1.6709036166497562,-0.4062597412080713,1.2349680475630613,neutral,neutral
2012-10-22,27.00150717693688,27.225933971457433,27.01642180367967,26.44003701851229,-0.22442679452055359,0.5763847851673809,-0.5614701584245907,neutral,neutral
2012-10-23,26.79960329422093,26.979558488995472,27.031135972226263,26.567675133402357,-0.1799551947745428,0.4634608388239059,-0.2319281608185726,neutral,neutral
2012-10-24,26.488241041299283,27.56756327104948,27.217288576133882,27.494714160549236,0.07284911050024334,-0.7290475348345993,1.0064731192499536,neutral,neutral
2012-10-25,27.061604915382887,28.3023652789738,26.542057466596503,27.841553363697763,0.46081191527603593,0.5195474487863834,0.779948448314876,positive,neutral
2012-10-26,27.89077319436091,27.95885114875902,27.586932216618685,28.501726721424852,-0.5428755726658316,0.30384097774222596,0.6109535270639412,positive,neutral
2012-10-31,28.930676356042362,28.64056125212197,30.03616299288981,29.255701833162426,-0.6151405810404569,-1.1054866368474485,0.32502547712006447,positive,neutral
2012-11-01,29.424415411950974,29.27921033473045,27.873220490495854,28.838484366840877,0.145205077220524,-0.9652638763450234,-0.5859310451100974,positive,neutral
2012-11-02,28.51002071612263,28.412398881915852,28.79032337896289,30.16098097124314,-1.7485820893272894,-0.28030266284025984,1.6509602551205127,positive,neutral
2012-11-05,30.59573238673261,30.053300897750603,29.387633229886152,30.891683518049355,-0.8383826202987521,1.2080991568464583,0.29595113131674466,positive,neutral
2012-11-06,30.73889589768304,32.07937962488085,31.04536278821068,32.00891508984193,0.0704645350389228,-0.3064668905276413,1.2700191921588875,positive,neutral
2012-11-07,32.43550123219394,32.089469499318945,32.14288391975672,32.52822325573209,-0.43875375641314207,0.29261731243722267,0.09272202353814407,positive,neutral
2012-11-08,32.53825712311943,31.575334980910934,31.07005339927736,32.005258874623124,0.9629221422084946,-0.9352054753457644,-0.5329982484963054,positive,neutral
2012-11-09,31.366299586147807,32.17010930290043,31.9345233231965,32.420953408800145,-0.2508441058997164,-0.5682237370486938,1.0546538226523374,positive,neutral
2012-11-12,32.26697086124677,32.81416001450256,32.72877606152109,33.32812149531275,-0.5139614808101882,-0.4618052002743198,1.0611506340659815,positive,neutral
2012-11-13,32.59319315987873,32.14071462778714,32.8512668603167,33.95276256715449,-1.8120479393673463,-0.2580737004379685,1.3595694072757567,positive,neutral
2012-11-14,33.412578988341444,33.669690831163,32.91505633919401,33.201298068774605,-0.2571118428215584,-0.28624172958059546,-0.21128091956683903,positive,neutral
2012-11-15,33.0681343285782,32.11549678546684,33.11114312802221,33.250452588093054,-1.1349558026262159,-0.04300879944401004,0.18231825951485092,neutral,neutral
2012-11-16,33.11347624074179,33.36619281396944,32.739743804555694,34.32722291331866,-0.961030099349216,0.37373243618609564,1.2137466725768675,neutral,neutral
2012-11-19,35.07365626618655,33.83319235974069,34.29742364138029,33.81863850494237,1.2404639064458607,0.47878513643792076,-1.2550177612441829,neutral,neutral
2012-11-20,34.98562156021057,33.77411207391898,32.85702018160439,34.550128643973544,1.2115094862915896,-1.6931084623691532,-0.435492916237024,neutral,neutral
2012-11-21,35.13639980630033,34.44777238571721,34.137817531344865,34.23994264965459,0.6886274205831242,-0.10212511830972204,-0.8964571566457451,neutral,neutral
2012-11-23,34.21949537608346,33.57031169810116,35.850272259910064,34.21489107186961,0.6491836779823004,1.635381188040455,-0.004604304213849275,neutral,neutral
2012-11-26,36.260807995876505,33.94758031284539,34.07238422764229,34.00889549182784,2.3132276830311156,0.06348873581444536,-2.2519125040486614,neutral,neutral
2012-11-27,34.85132102753498,34.71808640422816,34.31242935514968,34.9890328712338,-0.2709464670056434,0.5388916723852972,0.13771184369882405,neutral,neutral
2012-11-28,36.09001040625565,35.7190173947044,34.664279415526096,34.075378235204425,0.3709930115512492,0.5889011803216704,-2.0146321710512254,neutral,neutral
2012-11-29,32.70347776146781,33.14777565780803,33.84373839306128,33.06992935694981,0.07784630085822641,-1.1402606315934705,0.36645159548199757,neutral,neutral
2012-11-30,33.01047337885133,34.088400852915676,32.975932489637216,31.632291358090026,-1.0779274740643459,1.3436411315471908,-1.3781820207613045,neutral,neutral
2012-12-03,32.36041097889028,31.525215849608067,31.27405824993973,31.459745869491663,0.8351951292822122,-0.18568761955193125,-0.9006651093986164,negative,neutral
2012-12-04,30.42937256168701,31.50358996704355,32.08929212817855,30.72604177624009,0.7775481908034578,-1.6599195664915385,0.2966692145530807,negative,neutral
2012-12-05,31.21404022539797,31.12759594965827,30.32603823587574,31.513946036977163,-0.38635008731889187,0.8880019895222304,0.29990581157919394,negative,buy
2012-12-06,30.613565418370122,31.81979057975713,31.43418766602901,31.48448433873183,0.33530624102530027,-0.8206222476588891,0.8709189203617065,negative,neutral
2012-12-07,31.834738474993863,31.649393614042243,30.015038413471608,30.549659758690485,0.18534486095161995,-0.534621345218877,-1.2850787163033779,negative,neutral
2012-12-10,29.736899491834606,30.439767719172448,31.18076617291157,31.370455924297083,-0.9306882051246355,-1.4438666810769654,1.633556432462477,negative,neutral
2012-12-11,31.952779649343523,31.510861143337262,30.65392976887683,32.30837672727555,-0.7975155839382886,1.298849880466694,0.3555970779320283,negative,neutral
2012-12-12,32.42967434709994,31.565338453706474,31.846832358584948,33.30372850892637,-1.7383900552198952,0.5828419885149927,0.8740541618264288,negative,neutral
